id_producto,id_pedido,cantidad
3,1491,6
7,1492,2
15,1492,5
12,1493,10
10,1493,9
9,1494,1
11,1494,6
5,1494,7
6,1494,10
10,1495,1
13,1495,5
11,1495,8
8,1496,5
13,1496,10
4,1496,4
3,1497,5
12,1497,4
4,1497,2
15,1497,5
11,1498,4
4,1498,9
13,1498,6
3,1498,4
2,1498,2
6,1499,5
3,1499,7
5,1499,3
2,1500,10
8,1500,10
6,1500,8
11,1500,2
14,1500,10
7,1501,2
9,1501,7
13,1502,1
6,1503,1
13,1503,5
2,1504,8
8,1504,2
10,1504,4
7,1505,9
12,1505,8
15,1506,5
2,1506,6
3,1506,3
5,1506,5
9,1507,4
14,1507,10
3,1507,1
2,1507,5
2,1508,6
11,1508,9
3,1508,6
4,1508,6
14,1508,8
12,1509,1
15,1509,7
13,1510,2
11,1510,2
1,1510,9
5,1511,4
4,1511,4
2,1511,8
12,1511,2
11,1511,5
7,1512,6
3,1513,4
8,1513,2
10,1514,6
7,1514,8
6,1515,8
14,1516,9
15,1516,10
11,1517,7
10,1517,9
6,1518,7
12,1519,4
11,1519,8
13,1520,10
10,1520,8
2,1520,3
5,1521,8
15,1521,10
13,1521,1
14,1521,1
8,1521,7
14,1522,1
15,1522,2
7,1522,5
5,1522,7
2,1522,5
3,1523,7
11,1523,5
8,1523,2
9,1523,9
4,1523,2
13,1524,8
12,1524,7
3,1524,7
7,1525,4
10,1525,7
4,1526,8
1,1526,3
5,1526,6
10,1526,8
12,1526,2
4,1527,2
14,1527,10
2,1527,1
5,1527,1
6,1528,2
5,1528,2
11,1528,4
2,1528,3
7,1528,8
15,1529,4
5,1530,9
15,1530,7
1,1530,1
11,1530,3
12,1531,7
7,1531,7
15,1531,9
9,1531,3
8,1531,2
2,1532,10
11,1532,1
10,1532,7
9,1532,4
5,1532,8
15,1533,10
10,1534,8
14,1534,1
6,1534,10
12,1534,8
4,1534,2
1,1535,8
6,1536,3
13,1537,10
4,1537,2
15,1537,1
1,1537,5
3,1538,8
8,1538,1
7,1539,4
13,1539,6
8,1540,4
10,1541,7
7,1542,5
3,1543,7
1,1543,7
12,1543,2
12,1544,3
14,1544,2
4,1544,7
13,1544,2
8,1544,5
15,1545,7
9,1545,4
6,1546,4
7,1546,3
10,1546,1
8,1546,6
8,1547,9
14,1548,8
11,1549,6
1,1549,4
14,1549,4
2,1549,10
13,1550,3
6,1551,8
7,1551,9
5,1552,4
3,1552,1
4,1552,1
13,1553,5
3,1554,4
15,1555,4
4,1555,1
2,1555,4
12,1555,8
6,1555,5
4,1556,3
2,1556,2
2,1557,5
14,1557,2
13,1557,8
9,1557,4
14,1558,5
5,1558,3
6,1559,5
15,1559,6
13,1559,9
11,1559,4
14,1560,1
11,1561,7
14,1561,9
9,1561,2
7,1561,7
8,1562,9
4,1562,4
13,1562,10
5,1562,1
1,1562,4
13,1563,6
9,1563,4
11,1563,1
8,1563,8
10,1563,8
4,1564,3
6,1564,6
14,1564,8
5,1564,2
2,1565,4
4,1565,1
15,1566,10
9,1566,4
14,1566,5
11,1566,2
6,1566,3
2,1567,10
13,1567,6
15,1567,1
5,1568,3
7,1568,6
2,1568,9
11,1568,1
7,1569,2
2,1569,9
12,1569,6
11,1569,10
6,1569,4
13,1570,2
13,1571,2
8,1572,9
12,1572,6
7,1572,8
14,1572,3
6,1573,2
9,1573,8
13,1574,9
11,1574,9
1,1574,1
9,1575,10
1,1575,2
4,1575,9
13,1575,2
11,1575,10
11,1576,10
2,1576,4
12,1576,6
13,1577,9
6,1577,10
4,1577,5
2,1577,8
15,1578,3
13,1578,4
4,1578,4
11,1578,6
12,1578,7
7,1579,3
9,1579,3
7,1580,4
7,1581,1
10,1581,2
12,1582,8
6,1582,7
9,1582,7
4,1583,4
13,1583,3
15,1583,2
9,1584,10
15,1584,5
2,1584,7
6,1584,1
3,1585,8
6,1586,3
7,1586,1
9,1586,4
8,1586,5
5,1587,7
4,1587,7
6,1587,7
11,1587,5
8,1588,1
6,1588,3
2,1588,1
12,1589,3
6,1589,2
13,1589,4
10,1589,5
8,1589,9
9,1590,8
3,1590,9
7,1590,8
12,1590,3
9,1591,1
7,1592,2
14,1593,4
12,1593,9
9,1594,8
5,1594,10
3,1594,2
12,1595,1
13,1596,7
7,1596,9
15,1596,6
10,1596,10
3,1596,10
12,1597,8
15,1597,1
13,1598,7
10,1598,5
11,1598,10
2,1598,3
15,1599,5
10,1599,10
11,1599,6
12,1599,1
12,1600,4
5,1601,1
6,1601,2
15,1601,4
13,1601,4
10,1601,9
12,1602,1
5,1602,7
11,1602,10
2,1602,9
14,1602,2
15,1603,4
11,1604,5
6,1605,8
9,1605,2
1,1605,2
15,1605,2
3,1606,7
1,1607,8
6,1607,6
15,1607,2
14,1607,2
10,1607,6
8,1608,1
3,1608,2
5,1609,4
10,1610,9
8,1610,5
15,1610,9
13,1610,2
4,1610,5
4,1611,10
5,1611,3
3,1611,3
9,1611,5
8,1612,3
8,1613,9
10,1613,6
3,1614,8
11,1614,5
15,1614,6
4,1615,6
13,1615,7
6,1615,10
10,1615,3
2,1615,6
14,1616,3
11,1616,5
7,1616,7
10,1616,3
5,1616,5
9,1617,5
8,1617,7
7,1617,7
3,1618,3
15,1618,3
10,1618,5
7,1618,4
13,1618,9
15,1619,8
14,1619,6
7,1620,4
14,1620,9
15,1620,1
9,1620,8
15,1621,1
13,1621,1
7,1621,8
11,1621,7
3,1622,8
4,1622,3
9,1622,5
7,1623,6
14,1623,9
4,1623,10
11,1624,7
15,1624,8
12,1625,4
10,1625,10
1,1625,5
13,1626,1
5,1626,1
13,1627,10
14,1628,3
12,1628,8
3,1628,4
6,1629,10
8,1629,9
14,1629,3
8,1630,10
10,1630,9
7,1630,9
6,1630,4
4,1631,1
9,1632,9
4,1633,9
1,1633,6
13,1633,4
5,1633,1
12,1633,3
9,1634,3
3,1635,6
15,1635,5
14,1635,10
3,1636,7
13,1637,4
6,1637,9
7,1637,5
5,1637,8
13,1638,1
2,1639,3
1,1639,1
7,1639,10
8,1639,8
12,1640,7
15,1640,5
11,1640,5
5,1640,7
2,1640,4
11,1641,2
1,1642,4
5,1642,3
7,1643,1
13,1643,8
10,1643,1
12,1643,3
3,1643,9
5,1644,8
11,1644,6
2,1644,9
6,1644,6
3,1645,7
12,1645,3
14,1645,5
7,1645,5
13,1645,6
15,1646,7
12,1646,3
3,1646,9
9,1646,2
13,1647,8
14,1648,3
11,1649,2
15,1649,9
14,1649,5
4,1650,5
8,1650,10
3,1650,6
13,1650,7
10,1651,7
11,1651,2
3,1651,4
5,1651,6
14,1651,5
3,1652,4
4,1652,10
15,1652,2
9,1653,7
2,1653,4
12,1654,1
4,1654,4
15,1654,3
2,1654,5
11,1654,3
12,1655,7
11,1655,3
8,1656,10
11,1656,4
7,1656,7
3,1656,3
1,1657,3
13,1657,9
12,1657,7
7,1657,10
9,1658,1
3,1658,7
1,1659,8
5,1659,9
2,1659,5
12,1659,1
6,1659,4
2,1660,9
13,1661,2
15,1662,10
14,1662,7
9,1662,9
4,1662,2
14,1663,10
8,1663,10
3,1663,3
15,1663,6
15,1664,8
4,1665,1
2,1665,1
3,1666,1
15,1666,6
4,1667,3
2,1667,6
9,1668,1
13,1668,9
10,1668,3
1,1668,6
8,1669,10
6,1669,9
12,1670,10
14,1670,5
10,1670,6
1,1671,10
7,1672,4
1,1672,8
2,1672,1
9,1672,9
1,1673,7
12,1673,10
11,1674,3
14,1674,10
7,1674,5
9,1674,5
8,1675,6
2,1675,1
13,1676,5
10,1676,3
4,1676,4
9,1677,6
6,1677,2
11,1677,8
2,1677,6
8,1677,6
3,1678,10
12,1678,7
13,1678,8
5,1679,7
11,1679,6
4,1680,8
3,1680,6
10,1681,3
15,1681,8
9,1682,8
3,1683,2
10,1683,5
11,1684,5
15,1684,3
12,1684,6
11,1685,5
13,1685,3
5,1685,1
6,1685,9
15,1686,3
13,1686,5
11,1686,7
8,1687,5
12,1688,6
11,1688,4
4,1689,9
5,1689,10
11,1689,2
2,1689,2
14,1689,8
1,1690,10
10,1690,1
2,1690,2
14,1690,6
11,1690,6
1,1691,5
10,1691,5
9,1691,10
2,1692,6
14,1692,8
15,1692,3
3,1692,2
13,1693,1
9,1693,9
3,1694,2
9,1694,4
6,1695,10
2,1695,8
6,1696,2
2,1697,7
9,1697,8
7,1698,7
9,1698,3
8,1698,9
14,1698,10
4,1699,4
8,1699,10
14,1700,4
12,1700,1
2,1700,4
7,1700,5
8,1701,10
4,1701,9
4,1702,10
2,1703,1
1,1703,2
14,1703,9
12,1703,7
13,1704,6
4,1704,1
4,1705,6
6,1706,6
10,1706,8
10,1707,4
13,1707,5
3,1707,4
2,1707,10
14,1708,5
13,1708,1
6,1708,10
7,1709,8
11,1710,8
1,1710,2
7,1710,4
13,1710,6
15,1710,10
6,1711,10
7,1711,7
14,1711,9
3,1711,1
10,1711,1
11,1712,2
7,1712,8
15,1713,4
5,1713,8
8,1714,6
13,1714,7
7,1714,3
12,1714,8
3,1715,8
6,1715,8
7,1715,7
11,1715,5
5,1716,10
12,1716,7
8,1717,5
6,1717,5
7,1717,9
4,1718,8
13,1718,6
8,1718,5
3,1719,4
11,1719,4
3,1720,7
12,1720,4
5,1720,2
9,1720,9
6,1720,8
7,1721,6
15,1721,3
5,1721,3
1,1721,3
12,1721,1
8,1722,5
7,1722,4
9,1722,5
13,1722,9
10,1722,3
15,1723,6
10,1723,1
6,1723,1
14,1723,1
9,1723,7
4,1724,6
7,1724,3
9,1724,8
11,1725,1
4,1725,4
3,1725,1
9,1726,4
1,1726,7
1,1727,6
6,1727,9
3,1728,8
6,1728,9
7,1729,5
4,1729,6
7,1730,8
10,1730,8
6,1730,1
2,1731,3
14,1731,1
8,1731,1
11,1731,6
3,1732,4
12,1732,8
14,1733,9
8,1733,3
3,1734,7
7,1734,7
11,1735,1
5,1735,9
12,1736,9
5,1736,2
10,1737,7
13,1737,5
1,1737,2
12,1737,7
5,1738,3
15,1738,10
10,1738,4
8,1739,1
15,1740,1
9,1740,3
12,1740,2
5,1740,2
2,1740,9
9,1741,2
7,1741,1
10,1742,2
13,1742,10
6,1742,6
15,1742,3
15,1743,8
7,1743,4
13,1744,6
8,1744,1
12,1744,1
4,1744,6
1,1744,2
2,1745,5
10,1745,3
6,1746,1
11,1746,9
14,1746,10
9,1747,8
5,1747,8
1,1747,3
6,1747,5
8,1747,1
14,1748,3
4,1748,7
5,1748,10
8,1749,4
7,1749,4
5,1750,8
7,1750,2
1,1750,1
10,1750,4
8,1751,6
11,1751,5
6,1751,8
11,1752,1
4,1752,5
7,1752,9
2,1753,7
8,1753,2
15,1753,10
6,1753,5
12,1754,4
11,1754,5
14,1755,2
15,1756,10
3,1757,5
1,1757,8
6,1757,5
4,1757,7
12,1757,4
14,1758,5
7,1758,6
2,1759,7
11,1759,9
10,1759,1
15,1759,7
12,1759,6
8,1760,10
14,1760,3
15,1761,2
11,1761,2
4,1761,10
7,1761,6
6,1761,10
8,1762,7
11,1762,3
4,1762,1
12,1762,7
1,1762,2
8,1763,4
5,1763,7
14,1763,2
2,1763,3
6,1763,2
1,1764,10
15,1764,7
4,1765,1
9,1765,5
10,1766,5
15,1766,9
4,1766,4
5,1766,9
13,1766,10
3,1767,9
6,1767,9
14,1767,7
4,1768,6
12,1768,8
7,1768,6
13,1768,7
5,1768,2
10,1769,2
1,1769,1
4,1769,1
6,1769,7
14,1769,8
3,1770,6
15,1770,2
10,1770,2
1,1770,5
3,1771,8
2,1771,9
7,1771,7
5,1771,6
1,1772,4
13,1772,3
2,1772,4
3,1772,7
9,1772,2
3,1773,4
14,1773,4
10,1774,7
4,1775,4
13,1775,1
14,1775,8
5,1775,9
8,1776,6
14,1776,2
13,1776,1
12,1776,8
2,1776,2
4,1777,5
13,1777,9
7,1777,9
3,1777,3
3,1778,2
1,1778,3
12,1778,7
6,1778,8
14,1778,2
8,1779,1
12,1779,1
6,1779,8
7,1779,7
7,1780,4
4,1780,9
8,1780,4
14,1780,4
1,1780,4
8,1781,3
14,1781,6
4,1781,8
3,1781,3
11,1782,1
1,1782,4
6,1783,6
8,1783,5
9,1783,7
3,1784,8
13,1784,6
6,1784,4
15,1785,10
7,1786,3
12,1786,1
10,1786,9
3,1786,7
10,1787,9
13,1787,2
13,1788,9
15,1788,4
14,1789,5
12,1789,1
2,1790,2
4,1790,6
14,1790,6
15,1790,3
14,1791,3
1,1791,1
4,1791,5
6,1791,10
2,1792,8
6,1793,2
13,1793,1
9,1793,10
6,1794,7
8,1794,4
12,1794,5
11,1794,1
1,1794,4
1,1795,6
14,1795,2
9,1796,3
4,1796,5
11,1796,3
3,1796,10
5,1796,9
9,1797,3
13,1797,2
11,1797,7
9,1798,2
2,1798,10
5,1798,2
3,1798,8
2,1799,5
9,1799,2
8,1800,3
12,1800,7
2,1800,2
4,1801,9
3,1802,1
1,1802,6
11,1803,9
8,1803,3
13,1803,1
10,1803,7
2,1804,9
11,1804,10
7,1804,1
1,1805,3
13,1805,4
7,1805,3
6,1805,9
12,1806,8
14,1806,9
15,1807,10
7,1807,4
11,1807,1
1,1807,5
3,1807,9
14,1808,2
3,1808,7
3,1809,4
11,1809,5
5,1810,5
11,1810,9
9,1810,7
12,1811,7
15,1812,7
10,1812,10
10,1813,6
9,1813,9
15,1813,5
15,1814,2
14,1814,1
4,1814,3
11,1814,7
12,1814,6
8,1815,9
12,1815,8
10,1815,8
5,1815,2
2,1816,8
9,1816,6
4,1816,3
3,1816,6
1,1816,4
7,1817,10
4,1817,8
6,1817,2
1,1817,4
8,1818,8
3,1818,1
9,1818,5
6,1818,2
11,1819,4
9,1819,8
10,1819,6
3,1819,8
10,1820,5
7,1820,8
7,1821,9
15,1821,4
4,1821,4
5,1821,9
12,1821,8
9,1822,3
2,1822,4
4,1822,10
13,1822,3
4,1823,9
14,1823,2
9,1823,7
10,1824,2
15,1824,3
2,1824,2
11,1825,7
4,1825,8
3,1826,1
14,1826,2
9,1826,1
13,1826,3
12,1826,6
13,1827,3
1,1827,8
14,1827,6
4,1827,7
11,1828,3
14,1828,7
1,1829,10
7,1829,3
8,1829,3
6,1829,5
15,1830,9
3,1830,4
14,1831,4
15,1831,9
14,1832,4
7,1832,4
15,1832,4
13,1832,9
5,1833,8
4,1833,2
9,1833,8
3,1834,2
12,1834,6
5,1834,6
15,1835,1
13,1835,5
7,1835,6
1,1835,4
10,1836,6
5,1836,6
9,1836,8
6,1837,7
15,1838,5
2,1838,5
3,1838,5
6,1838,1
13,1839,3
4,1839,7
15,1839,4
8,1840,8
9,1840,8
6,1840,3
1,1840,5
15,1840,4
3,1841,4
7,1842,4
3,1842,1
15,1842,4
6,1842,2
2,1842,4
15,1843,10
3,1844,5
2,1844,9
15,1844,2
1,1844,2
11,1845,3
2,1845,5
3,1846,8
7,1846,6
1,1846,2
10,1846,3
9,1846,1
3,1847,8
5,1847,3
4,1847,7
12,1847,10
13,1847,9
10,1848,9
6,1849,1
13,1850,8
14,1851,9
8,1851,3
9,1851,8
6,1851,4
2,1852,8
14,1852,8
11,1852,8
5,1852,4
6,1852,8
5,1853,2
15,1853,3
11,1853,5
13,1853,2
1,1853,10
8,1854,9
4,1854,3
10,1854,10
9,1854,5
1,1855,10
14,1856,3
4,1856,8
14,1857,7
6,1857,5
11,1857,4
12,1857,8
4,1857,9
15,1858,3
2,1858,10
2,1859,6
1,1860,7
14,1860,4
12,1860,9
12,1861,5
4,1861,8
2,1861,8
14,1861,4
3,1861,5
8,1862,4
10,1862,5
5,1862,10
15,1862,4
9,1862,7
5,1863,1
2,1863,7
2,1864,9
1,1864,8
13,1864,6
12,1864,8
9,1865,10
3,1865,8
2,1865,5
3,1866,5
15,1866,8
7,1867,10
6,1867,8
10,1867,2
3,1868,4
11,1868,8
14,1868,9
13,1868,4
2,1869,5
14,1869,1
7,1869,3
3,1869,2
9,1869,9
15,1870,10
13,1870,5
7,1870,3
12,1870,10
9,1871,9
10,1871,2
8,1871,4
12,1871,8
7,1871,5
13,1872,1
1,1873,7
4,1873,4
13,1873,8
13,1874,9
5,1875,2
7,1875,10
11,1875,2
15,1875,10
14,1875,4
12,1876,6
9,1876,5
5,1877,1
14,1877,2
7,1877,6
15,1877,6
1,1878,9
2,1878,5
3,1878,5
7,1878,3
8,1879,7
14,1879,1
10,1879,1
6,1879,10
4,1880,7
9,1881,1
14,1881,7
1,1881,4
3,1881,5
13,1881,2
2,1882,4
15,1882,10
10,1882,7
1,1882,7
2,1883,7
4,1883,6
3,1884,8
8,1884,8
11,1884,1
4,1884,8
13,1884,9
13,1885,8
12,1885,10
3,1885,2
14,1885,7
2,1885,4
2,1886,2
1,1887,2
4,1887,6
13,1887,3
11,1888,5
7,1889,10
1,1889,5
15,1889,8
12,1889,10
6,1890,1
11,1891,2
14,1891,7
7,1891,9
13,1891,5
1,1892,8
14,1892,9
15,1892,2
14,1893,3
8,1893,8
12,1893,5
13,1893,6
1,1893,3
11,1894,8
2,1894,7
3,1894,5
10,1894,8
15,1894,8
11,1895,5
13,1895,7
2,1895,5
3,1895,1
12,1895,3
6,1896,8
1,1897,3
7,1897,3
1,1898,4
5,1898,1
14,1898,10
9,1898,8
10,1898,9
1,1899,3
14,1900,8
4,1900,3
2,1901,6
7,1901,2
12,1901,7
13,1902,4
10,1903,7
13,1903,3
4,1903,7
12,1903,1
4,1904,1
12,1904,5
11,1905,5
3,1905,6
9,1905,4
6,1905,5
2,1905,8
8,1906,5
14,1906,5
2,1906,4
4,1906,2
3,1906,10
7,1907,4
8,1907,7
13,1907,2
10,1907,4
12,1908,10
1,1909,9
3,1909,1
11,1909,10
8,1910,6
6,1910,9
12,1910,5
11,1911,9
12,1911,8
9,1911,6
4,1912,9
10,1912,2
12,1912,2
3,1912,2
14,1913,8
6,1913,2
13,1913,9
4,1914,8
15,1914,2
5,1914,7
6,1914,10
11,1915,8
4,1916,1
15,1916,10
13,1916,8
10,1916,10
12,1917,4
12,1918,4
13,1918,1
14,1918,6
10,1919,6
1,1919,3
7,1919,2
2,1919,3
7,1920,2
10,1920,7
1,1921,2
3,1921,3
5,1921,5
10,1921,9
13,1922,7
1,1922,5
15,1923,2
3,1923,8
13,1924,1
3,1925,8
10,1925,2
14,1925,3
8,1926,1
15,1927,9
7,1927,4
3,1927,4
14,1928,9
9,1928,9
13,1929,1
12,1929,8
3,1929,6
1,1929,2
12,1930,1
10,1931,4
13,1931,4
12,1931,8
4,1931,8
11,1931,6
12,1932,2
1,1933,8
14,1933,8
6,1933,9
3,1933,9
2,1933,10
2,1934,4
11,1934,4
10,1934,10
4,1935,1
2,1935,2
1,1935,1
5,1936,3
13,1936,9
7,1936,8
8,1936,6
12,1937,8
12,1938,2
9,1939,9
12,1939,8
12,1940,5
4,1940,3
2,1941,10
14,1941,1
11,1941,7
10,1942,10
12,1942,10
2,1942,1
2,1943,6
13,1943,4
3,1943,3
11,1943,4
8,1943,6
12,1944,6
10,1945,3
1,1946,3
6,1946,10
11,1946,5
11,1947,1
5,1948,9
6,1948,6
4,1948,7
10,1949,9
12,1949,3
11,1950,3
8,1950,4
3,1950,7
3,1951,4
13,1951,6
1,1951,9
9,1951,7
6,1951,7
14,1952,8
9,1952,10
5,1952,10
15,1952,4
13,1952,3
10,1953,4
9,1953,9
6,1953,8
3,1954,5
15,1954,9
5,1954,1
11,1954,10
7,1954,2
3,1955,1
9,1956,7
8,1956,7
12,1956,5
6,1956,2
2,1957,10
11,1957,2
10,1957,3
14,1957,8
2,1958,4
5,1958,4
9,1959,3
5,1959,5
15,1959,6
2,1959,3
8,1960,1
4,1961,6
13,1962,2
1,1963,8
8,1963,3
6,1963,2
15,1963,10
7,1963,6
8,1964,1
2,1964,1
12,1964,1
